YEAR,PERWT,BPL,ANCESTR1,OCC1990
2010,439.34,17,22,785
2010,1537.69,17,50,95
2010,479.28,17,32,159
2010,2236.64,200,210,389
2010,1977.03,300,360,337
2010,2096.85,17,8,303
2010,1357.96,17,32,567
2010,1997,17,940,208
2010,958.56,36,51,27
2010,998.5,41,3,567
2010,2036.94,17,902,486
2010,1417.87,17,82,95
2010,1278.08,17,111,255
2010,1377.93,17,111,27
2010,2096.85,17,32,156
2010,1837.24,18,142,14
2010,1737.39,18,51,313
2010,1557.66,18,195,303
2010,1657.51,17,89,274
2010,279.58,17,26,329
2010,299.55,17,920,706
2010,1178.23,12,261,156
2010,479.28,17,32,804
2010,559.16,17,50,313
2010,2196.7,17,32,176
2010,1357.96,31,32,486
2010,1777.33,17,22,313
2010,1397.9,36,51,229
2010,1857.21,40,88,373
2010,1497.75,19,82,804
2010,479.28,17,129,597
2010,1198.2,300,51,447
2010,1477.78,17,22,804
2010,1497.75,17,22,243
2010,1417.87,17,20,243
2010,2076.88,17,920,357
2010,1757.36,17,425,275
2010,2036.94,17,32,695
2010,1797.3,29,32,319
2010,818.77,17,26,53
2010,2056.91,36,50,253
2010,2036.94,17,706,356
2010,2596.1,200,210,888
2010,2296.55,200,210,889
2010,1038.44,17,902,453
2010,8726.89,200,210,274
2010,11762.33,200,210,518
2010,2176.73,17,32,726
2010,1897.15,17,142,159
2010,2376.43,5,902,25
2010,2516.22,17,902,163
2010,3574.63,17,902,426
2010,4133.79,17,32,799
2010,2835.74,17,32,368
2010,1517.72,17,125,303
2010,1477.78,17,32,376
2010,2516.22,17,142,22
2010,2076.88,17,51,344
2010,2116.82,17,935,779
2010,1517.72,17,26,329
2010,1997,12,195,254
2010,2436.34,17,924,354
2010,2276.58,17,940,637
2010,2436.34,17,50,4
2010,559.16,6,940,458
2010,639.04,17,940,423
2010,1397.9,200,210,435
2010,1218.17,200,210,468
2010,1917.12,200,210,686
2010,1058.41,200,210,444
2010,2895.65,200,210,444
2010,1198.2,200,210,364
2010,1497.75,200,210,991
2010,1298.05,22,32,185
2010,1697.45,17,902,316
2010,2935.59,17,902,274
2010,2576.13,17,261,275
2010,1238.14,17,920,373
2010,1977.03,17,920,95
2010,2636.04,17,900,809
2010,2695.95,17,900,426
2010,2835.74,200,210,505
2010,3295.05,200,210,744
2010,3614.57,200,210,436
2010,3634.54,200,210,436
2010,1198.2,17,32,85
2010,1397.9,17,88,104
2010,1437.84,18,32,22
2010,1377.93,17,89,208
2010,4373.43,26,434,379
2010,4073.88,17,210,378
2010,1997,17,142,13
2010,1337.99,17,22,195
2010,439.34,17,142,804
2010,499.25,17,142,344
2010,2855.71,17,902,809
2010,2316.52,17,50,22
2010,978.53,17,902,174
2010,1557.66,17,902,22
2010,359.46,17,51,174
2010,2196.7,26,50,785
2010,1637.54,26,32,468
2010,4453.31,17,210,359
2010,1697.45,39,50,25
2010,2116.82,17,32,243
2010,1617.57,39,50,195
2010,1078.38,17,924,447
2010,1198.2,17,8,355
2010,2476.28,17,902,436
2010,2356.46,17,32,22
2010,2256.61,27,49,185
2010,4353.46,48,210,27
2010,4333.49,48,210,803
2010,1457.81,51,924,357
2010,1337.99,17,924,365
2010,5671.48,17,924,365
2010,579.13,17,940,64
2010,259.61,17,940,156
2010,5351.96,17,902,991
2010,4892.65,17,902,426
2010,1377.93,17,924,159
2010,678.98,17,22,418
2010,3754.36,200,210,888
2010,2915.62,200,210,779
2010,1298.05,26,924,525
2010,3574.63,17,32,178
2010,1058.41,17,51,487
2010,1118.32,48,940,544
2010,2156.76,17,261,359
2010,7408.87,17,32,256
2010,1437.84,17,32,503
2010,1178.23,17,32,337
2010,3215.17,17,902,375
2010,1597.6,17,32,458
2010,1457.81,5,940,448
2010,579.13,17,924,447
2010,838.74,18,924,523
2010,2675.98,200,210,453
2010,1837.24,200,210,726
2010,2356.46,17,210,507
2010,379.43,17,32,473
2010,1278.08,17,32,274
2010,1238.14,17,32,337
2010,4912.62,300,235,573
2010,1957.06,17,50,178
2010,1897.15,29,142,337
2010,5571.63,17,50,274
2010,958.56,2,940,804
2010,1118.32,2,940,33
2010,1877.18,17,89,22
2010,1278.08,17,89,159
2010,1397.9,17,924,808
2010,1397.9,17,924,628
2010,1517.72,300,235,22
2010,4473.28,17,902,447
2010,1477.78,17,940,313
2010,1697.45,17,211,597
2010,1617.57,17,50,243
2010,1657.51,17,32,804
2010,1757.36,17,32,7
2010,4752.86,17,50,829
2010,5851.21,17,50,434
2010,4573.13,15,920,426
2010,5791.3,17,82,22
2010,219.67,17,50,783
2010,758.86,29,32,316
2010,758.86,29,32,316
2010,1537.69,17,902,447
2010,4952.56,17,26,159
2010,2336.49,17,32,22
2010,2176.73,17,32,227
2010,519.22,17,22,198
2010,1817.27,19,51,255
2010,1517.72,44,924,195
2010,1437.84,17,50,804
2010,1098.35,17,50,22
2010,1997,17,50,446
2010,2056.91,19,32,229
2010,1457.81,17,51,275
2010,2256.61,17,32,35
2010,2116.82,17,26,405
2010,1318.02,17,32,808
2010,1258.11,17,900,453
2010,1238.14,17,32,567
2010,2216.67,17,261,365
2010,2396.4,17,261,328
2010,3334.99,17,482,25
2010,1397.9,17,51,274
2010,1637.54,36,82,18
2010,599.1,17,51,525
2010,2136.79,18,50,365
2010,1218.17,17,89,446
2010,978.53,17,89,159
2010,1497.75,17,51,423
2010,5212.17,17,210,313
2010,5871.18,17,902,405
2010,4672.98,17,50,804
2010,1178.23,29,940,905
2010,1278.08,1,940,154
2010,1777.33,17,22,783
2010,479.28,17,32,22
2010,459.31,17,26,453
2010,698.95,47,940,616
2010,439.34,17,940,155
2010,2895.65,17,210,376
2010,3974.03,17,210,338
2010,2116.82,17,32,373
2010,519.22,17,924,527
2010,579.13,17,924,274
2010,2396.4,17,902,313
2010,1497.75,29,32,22
2010,1497.75,26,26,178
2010,6909.62,17,32,375
2010,1957.06,17,924,869
2010,2116.82,17,924,313
2010,1597.6,17,50,156
2010,1497.75,17,50,105
2010,2096.85,48,111,274
2010,1537.69,55,11,156
2010,1437.84,17,924,575
2010,279.58,17,50,4
2010,259.61,17,22,7
2010,439.34,17,32,549
2010,259.61,17,32,15
2010,6709.92,17,50,256
2010,6669.98,17,50,243
2010,2076.88,17,97,243
2010,1957.06,17,20,29
2010,2316.52,17,32,804
2010,1318.02,17,142,156
2010,1278.08,17,142,808
2010,2036.94,29,902,22
2010,2296.55,17,924,418
2010,1278.08,300,51,657
2010,1617.57,17,51,458
2010,1777.33,55,32,178
2010,1457.81,26,22,178
2010,2216.67,48,210,991
2010,2136.79,17,142,276
2010,1957.06,200,210,447
2010,2496.25,17,924,364
2010,2176.73,17,32,13
2010,2016.97,17,32,274
2010,1937.09,500,706,229
2010,519.22,26,32,889
2010,379.43,26,142,206
2010,1078.38,300,291,436
2010,1817.27,17,32,185
2010,1977.03,26,88,15
2010,2196.7,17,142,95
2010,1557.66,26,615,83
2010,2056.91,17,51,678
2010,4393.4,200,210,804
2010,1917.12,17,46,274
2010,2376.43,27,50,8
2010,2775.83,17,902,274
2010,3155.26,17,902,468
2010,3794.3,17,142,748
2010,3255.11,29,940,14
2010,2516.22,200,210,573
2010,1657.51,18,32,22
2010,1457.81,27,89,678
2010,5012.47,17,142,595
2010,3914.12,17,32,628
2010,4593.1,17,51,383
2010,5651.51,17,51,804
2010,3035.44,17,920,694
2010,1697.45,17,920,313
2010,1098.35,5,50,156
2010,459.31,17,51,4
2010,579.13,17,32,156
2010,1417.87,200,210,567
2010,1597.6,200,210,991
2010,1957.06,200,210,567
2010,3574.63,56,32,447
2010,1377.93,17,142,373
2010,459.31,17,32,759
2010,479.28,17,87,313
2010,2016.97,26,22,104
2010,2196.7,27,51,154
2010,4553.16,17,51,25
2010,1797.3,17,50,22
2010,1078.38,200,290,579
2010,1837.24,200,210,405
2010,499.25,36,50,275
2010,1318.02,17,940,505
2010,1597.6,17,22,25
2010,1298.05,17,50,313
2010,1397.9,42,50,23
2010,1497.75,27,50,7
2010,6210.67,200,210,579
2010,1937.09,19,32,22
2010,2556.16,17,22,869
2010,7688.45,17,902,808
2010,4732.89,5,902,804
2010,1637.54,17,920,808
2010,3115.32,17,920,95
2010,2975.53,17,902,889
2010,2436.34,17,902,376
2010,1298.05,300,234,486
2010,958.56,17,720,434
2010,559.16,17,720,365
2010,1617.57,39,940,27
2010,1457.81,17,142,64
2010,1457.81,5,900,303
2010,1377.93,17,142,804
2010,1557.66,17,142,783
2010,1997,17,210,313
2010,1737.39,17,924,543
2010,1557.66,17,902,376
2010,1637.54,17,902,4
2010,1337.99,17,50,303
2010,878.68,51,32,243
2010,1757.36,17,900,418
2010,1737.39,17,900,15
2010,5491.75,200,210,435
2010,1697.45,17,902,326
2010,1397.9,17,51,7
2010,1337.99,17,22,889
2010,1477.78,17,51,447
2010,2276.58,6,82,27
2010,2436.34,6,935,258
2010,3534.69,200,218,453
2010,1337.99,26,940,4
2010,1298.05,47,940,256
2010,4253.61,26,50,208
2010,1377.93,17,51,436
2010,1457.81,17,142,178
2010,439.34,17,87,154
2010,419.37,17,88,905
2010,2076.88,17,902,186
2010,2755.86,200,210,303
2010,1038.44,17,50,376
2010,599.1,19,87,686
2010,1577.63,17,920,27
2010,1877.18,17,109,869
2010,2376.43,17,111,95
2010,2176.73,17,142,628
2010,1457.81,17,902,405
2010,1258.11,17,82,22
2010,1098.35,17,88,243
2010,2256.61,17,51,4
2010,3315.02,17,32,567
2010,2416.37,17,50,95
2010,2136.79,17,50,549
2010,1038.44,17,22,17
2010,1697.45,500,706,558
2010,1577.63,500,706,17
2010,499.25,17,32,448
2010,439.34,36,51,178
2010,2616.07,17,32,195
2010,1417.87,17,902,156
2010,1537.69,17,900,575
2010,2596.1,17,720,889
2010,2616.07,17,720,276
2010,439.34,17,32,303
2010,379.43,17,50,468
2010,2576.13,17,22,7
2010,479.28,17,22,7
2010,1357.96,6,148,23
2010,1537.69,200,210,726
2010,1497.75,200,210,726
2010,1857.21,200,210,567
2010,2456.31,17,50,889
2010,4812.77,17,210,889
2010,4553.16,17,51,527
2010,6290.55,17,148,799
2010,3055.41,17,902,214
2010,479.28,37,88,255
2010,1318.02,17,210,418
2010,6530.19,17,902,21
2010,2376.43,17,22,405
2010,2016.97,13,32,22
2010,1497.75,31,50,23
2010,1437.84,18,902,465
2010,1397.9,26,32,155
2010,1218.17,29,902,453
2010,798.8,29,902,383
2010,1817.27,17,32,243
2010,439.34,17,50,64
2010,2236.64,17,924,435
2010,3075.38,17,32,23
2010,499.25,17,32,379
2010,1597.6,17,902,313
2010,2296.55,17,142,469
2010,1357.96,17,924,736
2010,299.55,17,940,804
2010,1298.05,17,902,379
2010,2316.52,17,902,7
2010,6370.43,28,902,389
2010,6909.62,17,902,468
2010,3454.81,28,902,376
2010,4812.77,17,902,446
2010,2176.73,20,22,274
2010,1897.15,17,32,275
2010,1278.08,17,261,313
2010,818.77,29,50,579
2010,2396.4,17,142,157
2010,1377.93,17,32,203
2010,2496.25,17,261,869
2010,2016.97,17,924,174
2010,1537.69,17,902,156
2010,659.01,17,51,315
2010,279.58,17,32,36
2010,1158.26,6,32,496
2010,1817.27,17,32,313
2010,439.34,55,154,95
2010,1018.47,17,22,423
2010,639.04,17,22,156
2010,1857.21,200,210,435
2010,1457.81,17,51,359
2010,1637.54,17,32,36
2010,1337.99,17,924,207
2010,1697.45,17,82,65
2010,1537.69,17,940,468
2010,1397.9,18,924,178
2010,1537.69,17,32,13
2010,1178.23,200,210,303
2010,3394.9,17,900,468
2010,2236.64,17,902,804
2010,1877.18,17,26,224
2010,1777.33,17,22,53
2010,1337.99,25,26,43
2010,4852.71,17,88,567
2010,1258.11,17,940,436
2010,1777.33,17,940,785
2010,539.19,17,26,567
2010,2056.91,17,32,7
2010,1617.57,17,50,274
2010,1078.38,17,940,443
2010,9485.75,17,32,199
2010,1537.69,17,720,318
2010,1697.45,17,50,567
2010,2336.49,39,32,178
2010,2316.52,39,32,155
2010,2695.95,17,50,156
2010,1537.69,17,210,13
2010,619.07,12,51,22
2010,1198.2,17,142,486
2010,1377.93,17,50,417
2010,1437.84,17,32,77
2010,1337.99,17,940,313
2010,1437.84,53,940,486
2010,2276.58,29,940,22
2010,1977.03,26,940,276
2010,419.37,17,32,405
2010,339.49,17,32,804
2010,2476.28,6,22,229
2010,2456.31,34,32,159
2010,838.74,17,50,313
2010,599.1,17,32,804
2010,1377.93,17,50,36
2010,1557.66,17,50,157
2010,1977.03,17,46,243
2010,1497.75,17,32,243
2010,1377.93,17,142,379
2010,1817.27,17,89,229
2010,1957.06,17,125,447
2010,1977.03,26,183,178
2010,2815.77,17,32,275
2010,4433.34,17,920,243
2010,1517.72,19,32,253
2010,2196.7,17,32,159
2010,3794.3,17,32,567
2010,579.13,11,32,154
2010,2755.86,17,129,156
2010,2256.61,36,51,579
2010,2036.94,17,720,315
2010,1937.09,29,22,29
2010,579.13,17,940,436
2010,3354.96,17,902,205
2010,1337.99,18,21,678
2010,1397.9,17,51,274
2010,399.4,17,32,473
2010,6410.37,17,51,22
2010,4233.64,17,902,808
2010,1577.63,17,210,174
2010,1757.36,35,211,154
2010,1737.39,17,142,275
2010,1198.2,17,32,423
2010,1797.3,17,142,22
2010,579.13,19,32,184
2010,559.16,20,89,22
2010,1118.32,17,940,875
2010,439.34,17,21,804
2010,339.49,17,112,156
2010,1637.54,200,210,313
2010,2516.22,17,50,468
2010,2156.76,17,924,726
2010,2236.64,17,32,558
2010,1937.09,17,142,869
2010,1318.02,17,142,313
2010,878.68,17,32,154
2010,1357.96,17,125,84
2010,1497.75,31,425,84
2010,1857.21,17,51,4
2010,1397.9,48,21,313
2010,1777.33,17,902,234
2010,698.95,19,924,208
2010,1477.78,17,129,164
2010,1098.35,39,112,164
2010,1737.39,12,924,217
2010,2596.1,17,32,27
2010,2016.97,6,51,7
2010,1517.72,17,50,869
2010,1497.75,17,26,479
2010,1657.51,55,32,26
2010,1118.32,17,21,505
2010,818.77,17,32,243
2010,2256.61,17,924,708
2010,1977.03,17,940,468
2010,1937.09,17,940,154
2010,1038.44,17,924,579
2010,1817.27,29,924,458
2010,2616.07,17,50,759
2010,339.49,17,32,473
2010,299.55,17,920,678
2010,1817.27,51,291,435
2010,2056.91,17,902,348
2010,1797.3,17,111,96
2010,2076.88,500,706,991
2010,1717.42,500,706,744
2010,2036.94,17,32,4
2010,279.58,17,50,779
2010,2156.76,17,89,243
2010,2116.82,17,82,25
2010,3534.69,28,902,64
2010,1817.27,300,234,443
2010,1577.63,17,51,156
2010,1298.05,42,32,376
2010,1278.08,6,22,188
2010,2596.1,17,32,783
2010,2136.79,21,26,434
2010,1377.93,17,142,383
2010,938.59,17,940,276
2010,1437.84,17,195,255
2010,1517.72,26,360,229
2010,6110.82,17,902,375
2010,4013.97,6,210,889
2010,1957.06,17,26,14
2010,639.04,8,924,469
2010,1517.72,17,210,313
2010,1517.72,17,89,274
2010,2136.79,17,111,319
2010,659.01,21,940,159
2010,4573.13,200,210,779
2010,4892.65,200,210,887
2010,1697.45,17,50,275
2010,1977.03,17,46,357
2010,1697.45,17,900,156
2010,1877.18,36,46,4
2010,2036.94,39,20,26
2010,2096.85,17,416,447
2010,1477.78,17,142,549
2010,2276.58,17,142,379
2010,2476.28,17,142,628
2010,4692.95,200,210,567
2010,4233.64,200,210,283
2010,519.22,17,22,435
2010,1557.66,17,920,804
2010,3075.38,17,924,436
2010,4113.82,19,924,579
2010,1178.23,17,22,276
2010,639.04,17,22,453
2010,2036.94,55,32,303
2010,1817.27,17,82,26
2010,1577.63,17,142,159
2010,2236.64,17,51,423
2010,4173.73,17,902,313
2010,1857.21,200,210,889
2010,3015.47,17,902,447
2010,1397.9,17,142,315
2010,1417.87,17,50,637
2010,2536.19,17,32,889
2010,1857.21,17,142,379
2010,1597.6,300,200,468
2010,1557.66,17,50,888
2010,1857.21,17,32,473
2010,2456.31,55,82,7
2010,1677.48,18,50,453
2010,3714.42,200,210,869
2010,6410.37,200,210,405
2010,5751.36,200,210,214
2010,1417.87,200,210,458
2010,1597.6,200,210,804
2010,2336.49,21,22,156
2010,1158.26,17,22,804
2010,2695.95,17,924,445
2010,1318.02,17,902,436
2010,1597.6,17,50,596
2010,2735.89,17,32,526
2010,1957.06,17,50,22
2010,1817.27,17,51,199
2010,1557.66,17,599,426
2010,1817.27,500,706,229
2010,1977.03,500,706,23
2010,2156.76,300,237,274
2010,339.49,6,924,785
2010,1637.54,26,142,157
2010,1597.6,18,22,423
2010,1318.02,200,210,444
2010,2256.61,18,22,355
2010,1437.84,18,940,505
2010,1158.26,17,50,447
2010,1397.9,18,50,436
2010,1198.2,21,920,779
2010,1318.02,11,940,156
2010,1757.36,18,32,4
2010,2456.31,21,32,13
2010,2915.62,18,940,434
2010,2316.52,29,195,64
2010,1457.81,18,50,726
2010,4672.98,18,902,159
2010,1657.51,24,924,276
2010,1797.3,26,924,336
2010,1737.39,17,50,549
2010,1977.03,18,50,27
2010,2576.13,18,940,253
2010,499.25,18,32,23
2010,359.46,18,32,274
2010,2036.94,18,940,274
2010,1917.12,18,940,243
2010,1677.48,18,26,783
2010,1497.75,18,32,385
2010,2695.95,18,920,567
2010,1937.09,17,902,7
2010,1857.21,21,940,313
2010,918.62,18,940,637
2010,1397.9,8,22,65
2010,539.19,18,940,24
2010,1098.35,18,32,628
2010,1278.08,18,32,313
2010,838.74,18,50,889
2010,1357.96,18,142,7
2010,1357.96,55,142,804
2010,1437.84,26,21,313
2010,1278.08,18,22,27
2010,2016.97,18,22,274
2010,2356.46,42,32,22
2010,1078.38,200,210,785
2010,5072.38,17,924,418
2010,5431.84,18,902,453
2010,3354.96,39,32,453
2010,2116.82,18,21,825
2010,1637.54,18,920,274
2010,1497.75,18,32,588
2010,1697.45,18,50,435
2010,1897.15,26,51,479
2010,1757.36,18,142,158
2010,1517.72,18,32,385
2010,1877.18,18,50,486
2010,1377.93,24,924,319
2010,1997,36,275,889
2010,1298.05,18,87,337
2010,698.95,39,940,754
2010,2396.4,6,211,889
2010,2855.71,18,920,106
2010,219.67,17,50,157
2010,2116.82,18,22,8
2010,3195.2,20,920,29
2010,1457.81,18,32,337
2010,3874.18,18,22,275
2010,1477.78,24,142,159
2010,1437.84,18,902,64
2010,1497.75,18,902,376
2010,2935.59,18,924,379
2010,4852.71,18,22,178
2010,2156.76,18,50,156
2010,2216.67,18,50,453
2010,1837.24,17,50,804
2010,4193.7,18,91,527
2010,1757.36,18,940,156
2010,1098.35,17,210,204
2010,1537.69,18,142,73
2010,1318.02,18,32,785
2010,978.53,18,32,376
2010,1337.99,18,935,274
2010,1497.75,17,22,7
2010,1957.06,18,50,95
2010,778.83,18,50,889
2010,798.8,18,50,706
2010,6410.37,40,50,774
2010,3334.99,17,32,199
2010,479.28,17,50,319
2010,1697.45,18,32,178
2010,978.53,18,920,848
2010,2036.94,42,171,96
2010,1897.15,18,50,104
2010,2875.68,18,22,783
2010,3115.32,18,22,313
2010,2456.31,37,902,464
2010,1557.66,18,32,888
2010,718.92,18,920,23
2010,1777.33,18,940,783
2010,1657.51,21,22,706
2010,1278.08,18,46,427
2010,1677.48,18,32,726
2010,2316.52,18,32,364
2010,4872.68,18,32,889
2010,1457.81,18,32,198
2010,1198.2,26,50,157
2010,1337.99,18,32,275
2010,678.98,34,50,243
2010,1557.66,18,902,319
2010,1357.96,18,902,313
2010,698.95,39,125,628
2010,1437.84,42,22,485
2010,2116.82,21,22,585
2010,1777.33,18,22,436
2010,6250.61,18,22,4
2010,399.4,18,32,95
2010,1737.39,42,32,783
2010,1457.81,26,50,804
2010,2476.28,18,902,887
2010,1537.69,18,50,25
2010,1397.9,18,50,156
2010,1577.63,17,129,156
2010,1318.02,10,902,364
2010,1278.08,18,902,436
2010,2875.68,26,32,453
2010,2236.64,31,32,155
2010,1737.39,18,902,549
2010,1857.21,18,924,575
2010,2016.97,18,924,313
2010,419.37,18,32,426
2010,1497.75,18,940,59
2010,6370.43,18,32,549
2010,1178.23,18,51,759
2010,2056.91,18,50,579
2010,1298.05,18,32,443
2010,2436.34,18,125,21
2010,2176.73,16,32,59
2010,2516.22,18,26,178
2010,1018.47,18,940,514
2010,818.77,18,940,436
2010,1957.06,51,940,434
2010,1258.11,6,902,276
2010,2376.43,18,940,95
2010,938.59,18,902,317
2010,2536.19,6,22,376
2010,2396.4,21,22,799
2010,6030.94,18,902,588
2010,2076.88,18,32,534
2010,1697.45,18,940,804
2010,1497.75,18,210,313
2010,2036.94,18,32,804
2010,2116.82,18,51,193
2010,1737.39,200,210,869
2010,5232.14,4,32,436
2010,1797.3,18,88,785
2010,1437.84,18,902,779
2010,1038.44,18,924,13
2010,419.37,17,32,274
2010,459.31,20,32,379
2010,1797.3,18,32,22
2010,2336.49,18,32,563
2010,379.43,18,50,799
2010,559.16,18,32,869
2010,1817.27,18,50,7
2010,1517.72,18,91,337
2010,1198.2,26,940,783
2010,818.77,17,940,463
2010,2176.73,28,902,29
2010,2336.49,5,902,303
2010,1158.26,39,32,22
2010,1198.2,18,32,869
2010,1337.99,300,51,365
2010,1757.36,47,940,326
2010,2196.7,17,97,17
2010,1637.54,18,924,785
2010,1278.08,18,924,785
2010,1457.81,18,210,364
2010,4393.4,18,51,383
2010,7788.3,18,142,844
2010,758.86,26,98,22
2010,778.83,20,32,195
2010,1597.6,18,142,22
2010,1677.48,18,785,95
2010,4073.88,18,32,436
2010,4792.8,18,32,567
2010,878.68,21,87,637
2010,858.71,18,32,447
2010,2456.31,26,32,13
2010,4533.19,55,32,785
2010,1997,18,924,29
2010,778.83,18,22,436
2010,778.83,18,26,303
2010,2456.31,18,32,277
2010,2116.82,18,22,199
2010,1298.05,17,109,596
2010,1837.24,18,940,208
2010,1298.05,18,22,446
2010,738.89,18,97,453
2010,818.77,18,195,779
2010,499.25,18,88,313
2010,1597.6,26,51,154
2010,2156.76,13,940,785
2010,3874.18,18,32,889
2010,1537.69,18,940,888
2010,1497.75,200,200,205
2010,2276.58,200,210,579
2010,1118.32,18,924,628
2010,1417.87,39,924,525
2010,1597.6,39,924,804
2010,2236.64,18,50,417
2010,1777.33,18,50,157
2010,1337.99,39,32,373
2010,6689.95,18,32,23
2010,1298.05,18,940,558
2010,1397.9,18,50,214
2010,1597.6,18,50,376
2010,5451.81,18,32,174
2010,1617.57,18,32,207
2010,1298.05,18,924,473
2010,1298.05,26,924,243
2010,1218.17,18,924,779
2010,1417.87,18,32,779
2010,2715.92,29,21,53
2010,2236.64,6,32,154
2010,2556.16,18,924,628
2010,2116.82,18,924,156
2010,1397.9,18,32,17
2010,1757.36,18,924,33
2010,2096.85,20,924,703
2010,5092.35,22,495,55
2010,1118.32,18,900,453
2010,2156.76,18,32,379
2010,1897.15,18,940,628
2010,2396.4,18,940,313
2010,3015.47,18,599,447
2010,4832.74,18,599,779
2010,1318.02,18,924,446
2010,2795.8,18,87,253
2010,1377.93,18,795,27
2010,1477.78,18,940,156
2010,2496.25,18,21,274
2010,2236.64,18,32,678
2010,1717.42,18,32,485
2010,1397.9,39,22,23
2010,1298.05,42,940,22
2010,2875.68,18,902,203
2010,3315.02,17,32,417
2010,1957.06,18,187,243
2010,2196.7,18,187,157
2010,259.61,18,195,518
2010,678.98,18,21,991
2010,858.71,18,32,57
2010,1557.66,18,22,364
2010,1417.87,18,940,338
2010,1457.81,26,142,22
2010,1377.93,18,924,448
2010,1258.11,18,924,453
2010,1298.05,18,924,313
2010,4672.98,18,22,22
2010,1397.9,18,924,678
2010,738.89,17,51,243
2010,718.92,18,22,423
2010,1397.9,18,32,17
2010,619.07,18,924,527
2010,659.01,18,924,313
2010,1937.09,18,32,516
2010,1417.87,18,50,465
2010,2316.52,18,21,889
2010,2096.85,17,51,204
2010,3814.27,18,920,418
2010,1737.39,42,940,375
2010,4013.97,39,32,473
2010,4173.73,18,32,25
2010,2076.88,18,32,316
2010,1377.93,18,920,567
2010,1637.54,17,88,157
2010,1637.54,18,130,214
2010,2056.91,18,940,95
2010,1757.36,48,940,26
2010,2596.1,18,88,156
2010,1278.08,18,32,313
2010,2036.94,8,295,598
2010,1757.36,18,32,22
2010,1737.39,18,32,17
2010,1817.27,18,920,436
2010,6110.82,18,22,303
2010,1437.84,18,940,243
2010,1857.21,18,26,59
2010,1557.66,26,224,36
2010,2296.55,27,32,274
2010,1677.48,18,902,159
2010,539.19,18,51,678
2010,1977.03,18,940,485
2010,1937.09,18,195,905
2010,2076.88,18,195,36
2010,1337.99,18,920,594
2010,2256.61,39,22,276
2010,1797.3,39,22,15
2010,6809.77,18,32,154
2010,5152.26,18,32,64
2010,1238.14,18,902,156
2010,8507.22,18,32,274
2010,10504.22,18,32,579
2010,1857.21,200,210,436
2010,3095.35,200,210,436
2010,2656.01,200,210,436
2010,379.43,26,940,824
2010,439.34,18,924,376
2010,8267.58,37,142,799
2010,6829.74,18,32,383
2010,1258.11,17,50,229
2010,2236.64,18,142,588
2010,2176.73,18,50,446
2010,2636.04,200,210,444
2010,1537.69,200,210,365
2010,3275.08,200,210,453
2010,4672.98,200,210,436
2010,1437.84,18,32,313
2010,459.31,18,32,4
2010,2176.73,18,924,507
2010,359.46,18,32,348
2010,1717.42,18,50,22
2010,2016.97,15,32,313
2010,1158.26,55,32,255
2010,1198.2,18,32,174
2010,1517.72,6,920,799
2010,1178.23,48,32,435
2010,3814.27,15,902,13
2010,2975.53,17,261,174
2010,2116.82,18,924,567
2010,1837.24,48,924,276
2010,1337.99,18,32,453
2010,2356.46,42,51,274
2010,2656.01,18,920,13
2010,878.68,17,32,726
2010,3195.2,18,32,567
2010,3734.39,18,22,303
2010,1357.96,18,88,22
2010,2536.19,18,940,274
2010,2436.34,18,940,234
2010,1737.39,18,26,207
2010,1417.87,18,50,804
2010,1657.51,18,32,274
2010,4932.59,18,32,22
2010,1258.11,18,89,365
